21,𝟏,
22,𝟐,
23,𝟑,
24,𝟒,
25,𝟓,
26,𝟔,
27,𝟕,
28,𝟴,
29,𝟵,
30,𝟎,
31,𝑸,
32,𝑾,
33,𝑬,
34,𝓡,
35,𝑻,
36,1,
37,!,
38,2,
39,@,
40,3,
41,4,
42,$,
43,5,
44,%,
45,6,
46,^,
47,7,
48,8,
49,*,
50,9,
51,(,
52,0,
53,q,
54,Q,
55,w,
56,W,
57,e,
58,E,
59,r,
60,t,
61,T,
62,y,
63,Y,
64,u,
65,i,
66,I,
67,o,
68,O,
69,p,
70,P,
71,a,
72,s,
73,S,
74,d,
75,D,
76,f,
77,g,
78,G,
79,h,
80,H,
81,j,
82,J,
83,k,
84,l,
85,L,
86,z,
87,Z,
88,x,
89,c,
90,C,
91,v,
92,V,
93,b,
94,B,
95,n,
96,m,
97,𝒀,
98,𝑼,
99,𝑰,
100,𝑶,
101,𝑷,
102,𝘼,
103,𝑺,
104,𝑫,
105,𝑭,
106,𝑮,
107,𝑯,
108,𝑱,
